ID,GEN,EXPER,EDAD,RPD01 ,RPD02 ,RPD03 ,RPD05 ,RPD06 ,RPD07 ,RPD08 ,RPD09 ,RPD10 ,RRE02 ,RRE03 ,RRE04 ,RRE05 ,RRE06 ,RRE07 ,RRE10 ,RMA02 ,RMA03 ,RMA04 ,RMA05 ,RMA06 ,RMA07 ,RMA08 ,RMA09 ,RMA10 ,RCO02 ,RCO03 ,RCO04 ,RCO05 ,RCO06 ,RCO07 ,EN01,EN02,EN04,EN05,EN06,EN07,EN08,EVI01 ,EVI02 ,EVI03 ,EDE01 ,EDE02 ,EDE03 ,EAB01 ,EAB02 ,EAB03 
1,1,22,45,5,1,3,2,3,1,3,2,4,6,6,6,6,6,6,6,4,5,5,5,6,4,5,3,7,7,7,7,7,7,5,6,7,6,5,5,5,6,6,6,6,6,7,7,7,7,6
2,1,22,44,4,4,6,5,3,2,3,4,4,6,6,6,6,6,6,6,6,6,5,5,6,6,6,5,5,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,6,6,6,7,7,7,5
3,1,30,52,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,4,5,6,6,7,6,4,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,6
4,1,17,41,5,5,1,1,3,5,3,2,2,6,6,6,6,6,6,6,3,4,4,4,6,5,4,3,4,5,5,6,6,6,6,4,4,4,5,5,2,5,5,6,7,5,6,7,6,6,5
5,1,23,51,7,6,7,6,7,6,7,6,6,7,7,7,7,7,7,7,4,4,4,4,5,4,4,5,5,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6
6,0,31,52,3,4,5,4,3,5,4,4,4,5,4,4,5,4,4,4,7,7,5,6,4,5,6,4,5,6,5,4,4,4,4,4,4,4,5,3,4,4,4,4,4,6,5,5,5,5,5
7,0,26,53,5,5,4,4,5,6,6,7,7,7,7,7,7,7,7,7,5,5,5,5,5,7,6,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7
8,1,30,48,6,7,6,7,2,5,2,4,1,5,4,4,4,4,4,4,2,1,1,3,7,4,4,2,4,7,7,7,7,7,7,7,7,6,6,5,4,4,6,5,6,7,7,7,7,2,3
9,1,15,40,4,4,4,4,6,4,5,4,6,6,4,6,6,6,6,6,6,2,4,4,6,6,2,4,3,3,3,3,3,4,7,4,4,4,4,5,4,4,6,5,7,7,7,7,7,5,5
10,1,15,38,2,3,2,3,7,1,3,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,1,0,1,5,6,0,1,0
11,1,24,45,6,6,7,7,7,6,7,7,7,7,7,7,7,5,5,7,2,1,2,2,6,2,2,2,2,7,7,7,7,7,7,5,6,6,5,5,5,5,5,5,6,6,6,6,6,5,4
12,1,21,42,3,3,3,2,2,3,1,2,2,6,3,3,3,1,5,3,1,1,1,1,6,1,2,2,1,4,3,5,4,3,3,2,2,2,2,2,2,2,2,2,2,2,6,5,5,6,6
13,1,35,59,5,5,7,7,7,5,7,5,7,7,7,7,7,7,7,7,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,5,7,7,7,5
14,0,26,60,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,1,7,1,1,1,1,7,2,5,5,7,3,2,6,3,5,3,3,2,3,6,6,5,6,7,7,7,7,6
15,0,14,36,3,3,4,4,4,1,1,3,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,6,5,5,5,6,5,4,4,4,5,5,4,4,5,5,6,6,6,6,6,6,6
16,0,25,46,3,3,3,2,3,4,3,1,3,4,4,4,5,4,3,4,6,6,6,6,5,6,6,5,5,7,6,6,6,6,5,4,5,4,5,4,3,5,5,5,6,5,5,6,6,4,4
17,1,2,23,7,7,7,7,7,5,7,7,7,7,7,5,7,6,6,7,4,3,2,4,6,5,3,5,7,5,7,7,7,6,6,4,4,3,7,5,4,4,4,2,1,2,3,4,2,1,4
18,0,2,25,5,3,7,3,5,3,4,4,4,6,7,7,7,7,6,1,4,5,4,4,5,4,3,3,2,2,3,5,7,5,5,2,2,2,2,2,1,1,4,5,4,6,6,6,6,6,6
19,0,10,36,7,5,7,6,7,5,7,7,7,7,7,7,7,7,7,7,1,7,7,6,7,6,7,7,7,7,7,7,7,7,7,6,7,6,7,7,6,7,6,6,6,7,7,7,7,7,7
20,1,16,36,6,6,7,6,7,6,7,6,7,7,7,7,7,4,6,7,5,5,7,7,7,7,7,5,5,6,6,6,7,7,7,5,6,5,6,2,2,4,4,4,6,5,6,6,6,6,5
21,0,18,40,3,3,1,1,6,3,3,3,2,5,6,2,3,6,5,6,7,6,5,6,5,4,6,6,7,6,5,5,4,6,6,6,5,6,6,7,5,5,6,6,7,6,7,7,5,7,7
22,0,37,65,7,6,7,7,7,5,7,7,7,6,6,6,6,6,6,6,7,5,6,5,6,5,6,5,5,5,6,6,6,6,6,6,6,6,6,6,5,6,7,7,7,7,7,7,7,7,7
23,1,16,37,6,5,3,2,6,3,6,3,2,7,7,5,6,6,6,7,5,3,3,3,7,3,5,5,3,6,6,3,3,3,3,2,2,2,2,3,3,2,3,3,2,3,4,6,2,6,6
24,0,35,64,7,7,7,7,7,7,7,7,6,7,6,7,6,7,6,6,4,4,6,4,7,4,5,4,3,7,6,7,5,7,5,7,7,7,7,6,7,6,7,6,6,6,7,7,7,7,6
25,1,5,27,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,5,5,5,6,6,6,6,6,6,5,6,6,6,5,5,5,5,5,6,5,5,5,6,4,5
26,1,32,56,6,6,7,6,7,6,7,6,6,7,7,7,6,6,7,7,5,5,6,6,7,6,6,5,6,7,5,6,6,5,7,6,6,7,7,6,7,7,7,7,6,7,7,7,6,6,6
27,0,35,54,4,4,3,4,4,4,5,5,4,5,5,5,5,4,5,4,6,5,6,6,6,5,5,5,6,7,7,7,7,7,6,3,6,6,5,5,3,3,5,5,6,6,7,7,6,6,7
28,1,34,54,2,2,2,3,7,1,7,6,6,6,6,5,5,5,5,5,6,3,6,6,7,7,7,5,5,5,5,6,6,6,6,3,7,6,7,7,6,6,6,6,6,7,7,7,7,7,7
29,1,30,52,5,5,7,6,7,5,7,5,5,7,7,6,7,7,6,6,4,3,4,5,7,7,5,4,4,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,3,3,4,7,5,5,5
30,0,45,70,5,4,6,5,3,5,4,6,5,7,7,7,7,7,7,7,7,7,6,7,7,6,7,5,6,7,7,6,6,6,6,6,6,6,6,6,6,6,7,7,6,7,7,7,7,6,6
31,0,28,48,6,6,6,6,7,6,7,6,7,5,7,6,7,5,6,6,3,3,6,6,6,6,4,4,4,5,7,6,6,5,6,5,6,5,5,5,5,5,5,5,5,4,4,4,4,6,5
32,1,22,48,1,7,6,4,7,5,7,1,1,2,1,2,4,1,3,6,1,1,3,6,7,4,7,7,1,2,4,5,4,7,6,3,3,4,4,5,4,6,6,5,5,7,7,7,7,6,5
33,0,45,72,5,6,5,6,5,6,6,3,3,7,7,6,7,7,7,6,7,7,7,6,7,7,5,6,6,7,7,7,7,5,7,7,7,6,7,7,7,7,7,7,6,6,6,6,7,7,4
34,0,10,33,3,1,4,2,5,2,2,2,2,5,5,6,6,7,6,6,3,2,7,6,4,5,5,3,3,5,6,6,6,6,6,5,3,4,5,4,4,4,5,5,6,6,6,5,6,5,4
35,0,42,62,7,5,7,5,6,3,6,7,5,7,7,7,7,4,4,7,5,4,5,5,6,4,4,4,4,7,7,7,7,6,5,7,7,7,6,7,6,7,6,5,7,7,7,7,7,7,6
36,1,45,61,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,6,6,6,6,6,7,7,7,7,7,7,7
37,0,20,41,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,5,5,5,6,6,6,6
38,1,22,43,5,5,6,5,6,5,6,5,6,7,7,7,7,7,7,6,6,5,6,6,7,6,6,6,4,6,7,7,7,7,7,7,7,7,7,7,6,7,6,6,5,5,5,5,4,6,5
39,1,20,44,4,3,2,2,6,1,6,2,2,7,7,6,6,6,4,4,7,6,4,4,6,4,4,4,4,6,6,6,6,6,7,3,3,3,1,3,2,1,2,4,0,0,0,4,4,7,3
40,0,5,28,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,3,6,6,6,6,6,3,4,4,3,3,3,3,3,5,6,6,6,5,6,6,6,5
41,1,16,38,5,5,7,5,7,5,6,6,6,7,7,7,7,7,7,7,5,6,7,5,7,6,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,5,5,7,7,7,7,6,6,5
42,1,15,43,6,5,7,6,5,4,5,6,6,7,7,7,7,7,7,7,6,6,6,7,7,6,7,6,6,7,7,7,7,7,7,5,6,6,6,6,6,6,5,6,6,6,6,6,6,5,6
43,1,35,58,4,3,3,2,3,2,3,3,3,6,5,5,5,5,5,5,5,4,6,6,7,7,5,6,5,7,7,7,7,7,7,4,5,5,5,4,5,5,5,5,5,5,5,6,5,6,5
44,1,31,51,5,5,5,5,6,5,6,7,7,3,3,4,3,3,3,6,6,6,5,6,7,6,7,6,5,7,7,7,7,7,7,6,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7
45,0,33,57,6,6,6,6,7,6,7,7,7,7,6,7,7,7,7,7,5,5,5,5,7,4,5,5,4,6,6,6,6,6,7,4,4,5,4,4,5,5,5,5,5,5,6,7,6,7,6
46,1,13,34,5,2,1,1,3,1,2,5,3,6,6,6,6,6,4,6,4,7,7,7,6,7,7,7,7,2,5,5,5,5,3,1,2,3,3,1,2,2,4,5,5,4,4,5,5,6,6
47,0,13,39,7,7,7,7,6,7,7,7,7,7,7,7,7,4,1,7,4,6,6,6,7,6,4,6,7,7,7,7,7,7,7,5,3,5,5,5,5,4,6,6,4,6,6,6,6,6,5
48,1,30,61,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,7,5,5,5,5,6,5,5,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,6,7,7,7,6,6
49,1,22,47,4,3,3,3,5,1,6,5,4,6,6,6,6,4,5,6,3,3,3,3,6,5,4,4,4,6,5,7,6,6,6,5,4,5,4,4,4,4,3,3,3,3,4,4,4,3,4
50,1,20,43,2,5,5,2,3,1,3,5,2,6,5,4,4,2,4,4,2,2,3,3,3,2,2,1,2,1,3,4,4,4,4,2,2,2,2,2,2,2,6,5,6,6,7,7,7,6,6
51,1,20,37,4,3,3,4,5,6,5,5,5,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,5,6,6,5,5,6,6,5,6,6,6,6,6,6,6,6,6
52,1,20,44,6,6,7,5,6,5,5,6,6,3,5,5,5,2,5,6,2,2,2,5,4,2,1,1,1,6,6,6,6,6,6,5,5,5,3,3,3,5,5,5,4,5,6,6,5,6,7
53,1,20,42,4,4,7,4,6,5,6,5,6,4,3,5,5,5,5,5,4,4,4,4,5,4,5,5,5,6,6,5,7,7,7,6,7,6,5,5,6,6,4,4,3,3,5,7,5,6,4
54,0,27,47,2,2,2,2,4,1,4,4,4,6,5,5,5,6,6,7,2,3,3,3,4,3,2,2,2,4,4,4,4,4,4,4,4,4,5,5,2,5,5,5,5,5,6,6,6,6,6
55,1,35,53,4,1,4,1,4,1,1,4,4,4,1,2,3,1,3,4,4,4,5,5,3,3,4,2,2,6,6,6,5,5,5,2,2,2,1,1,2,2,6,6,7,7,7,7,7,7,7
56,1,15,34,3,4,4,5,2,3,2,4,4,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,5,6,6,6,6,5,5,7,7,7,7,7,7,7
57,1,0,22,2,3,6,5,6,1,6,6,7,6,5,6,4,7,7,7,6,7,7,6,7,6,6,7,5,6,6,5,5,5,5,5,6,6,6,6,6,5,6,6,5,7,7,7,7,7,7
58,1,18,40,5,5,5,5,5,5,6,5,5,4,4,4,4,3,3,4,3,2,2,2,3,2,2,2,2,5,5,5,5,5,5,5,4,3,3,3,3,3,4,4,5,5,5,6,6,6,5
59,1,24,49,7,7,7,7,5,5,7,7,7,7,7,7,7,6,6,6,4,4,6,5,7,6,6,6,4,5,5,6,5,5,6,1,3,3,3,3,1,1,2,2,2,2,5,6,4,6,3
60,0,18,40,3,3,1,1,6,3,3,3,2,5,6,2,3,6,5,6,7,6,5,6,5,4,6,6,7,6,5,5,4,6,6,6,5,6,6,7,5,5,6,6,7,6,7,7,5,7,7
61,0,30,53,6,3,4,5,7,2,6,4,6,6,6,7,2,7,6,5,3,3,6,3,6,6,6,6,5,6,6,6,6,6,6,3,4,4,5,5,4,5,4,6,4,4,5,5,5,5,4
62,0,25,43,5,5,6,4,3,4,4,3,2,3,3,4,4,4,5,4,6,5,4,5,6,5,4,3,4,3,5,4,5,5,5,6,6,5,6,5,6,6,5,6,6,6,6,6,6,6,5
63,1,21,44,5,6,6,7,5,7,5,7,7,7,7,6,7,7,7,6,7,7,7,6,7,6,6,7,7,7,7,6,7,6,6,6,6,7,7,6,7,7,7,6,7,7,7,7,7,7,7
64,1,23,44,5,2,6,6,7,5,6,6,2,6,5,5,5,5,5,6,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,6,5,4,4,4,5,5,5,5,5
65,1,20,42,7,5,7,7,7,5,7,7,7,7,7,7,7,5,7,7,1,1,1,1,7,1,5,5,4,7,7,7,7,7,7,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,0
66,1,24,48,2,5,3,3,2,6,3,1,1,2,3,2,3,1,4,5,1,1,1,1,1,1,1,5,4,1,1,3,3,1,1,6,6,5,6,6,7,6,4,4,2,2,3,6,3,6,3
67,0,3,23,3,2,7,7,7,7,7,7,7,5,6,7,7,7,7,7,1,4,5,5,5,5,5,5,1,7,7,7,7,7,7,4,6,2,5,5,2,5,5,6,0,7,7,7,7,7,7
68,1,35,59,5,5,4,4,7,4,7,7,7,7,7,7,7,7,7,7,5,5,6,5,7,6,6,5,5,5,7,7,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,7,6,6
69,1,25,41,3,2,2,2,1,1,2,2,1,4,2,2,2,3,3,5,3,2,1,2,2,2,3,3,2,3,3,4,4,4,3,2,3,3,3,3,4,3,3,4,2,3,3,4,3,4,5
70,0,7,25,2,1,5,1,3,1,4,5,6,7,7,7,6,6,7,5,4,5,2,2,6,5,5,4,3,5,6,7,6,6,6,4,5,2,4,5,3,4,6,6,6,6,6,7,6,6,7
71,0,34,55,3,1,2,2,5,2,3,3,3,5,5,4,5,4,5,4,5,4,6,5,5,6,6,6,5,5,5,6,5,5,6,3,4,4,4,4,3,4,2,3,4,5,4,5,5,5,5
72,1,2,23,3,1,5,2,5,1,6,2,3,6,6,6,6,6,5,7,2,6,4,6,6,4,6,4,6,1,6,5,6,1,6,1,1,6,3,1,1,1,0,0,2,2,2,6,2,7,7
73,1,10,33,6,1,6,6,1,1,1,2,1,7,7,7,7,7,7,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
74,0,6,28,6,6,6,6,5,3,5,5,6,6,6,7,7,7,5,7,5,6,5,5,6,5,5,5,6,6,7,7,7,7,7,5,5,6,6,5,5,5,3,3,3,3,3,5,5,5,5
75,1,19,37,1,1,1,1,7,1,7,1,1,4,4,4,4,1,1,7,3,1,1,1,1,1,1,1,1,1,4,4,4,4,3,1,1,1,1,1,1,1,0,0,0,0,5,7,5,7,7
76,1,9,29,7,6,7,7,3,6,3,7,7,6,4,5,5,6,4,6,5,4,4,5,7,5,5,4,2,6,6,7,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,7,6,6,6
77,1,10,29,4,4,5,4,5,2,4,3,3,6,6,6,6,6,6,4,7,7,7,7,3,5,7,5,5,7,6,6,6,7,4,1,4,3,4,4,4,2,5,5,7,7,7,7,7,6,5
78,1,4,27,4,4,4,5,4,4,4,3,4,3,2,6,3,3,3,5,2,2,2,2,3,2,2,2,2,5,4,5,5,3,3,1,1,1,1,2,1,1,2,1,0,1,2,0,2,3,1
79,1,1,24,1,2,4,4,3,3,5,3,3,4,4,6,6,6,5,6,6,6,5,5,5,5,6,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,5,6,0,4,4,6,5,5,4
80,1,15,34,2,2,6,5,1,1,5,6,1,7,6,7,7,7,7,4,1,1,6,1,7,1,6,6,4,7,7,6,7,7,7,6,7,7,7,7,6,6,6,6,5,7,6,7,7,7,7
81,1,12,35,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,0,6,1,6,6
82,0,15,43,6,6,6,5,6,6,6,5,6,5,5,5,5,4,5,5,6,4,4,3,4,6,5,5,4,6,6,6,5,6,6,5,5,6,6,6,6,6,6,6,7,6,5,5,6,5,6
83,0,20,42,6,6,7,7,7,6,7,7,7,7,7,7,7,6,7,4,6,7,7,1,7,6,7,1,4,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,6,6,6,6,6,6,7
84,1,15,55,5,5,5,5,5,5,5,5,5,7,6,6,6,6,6,6,5,5,5,5,5,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7
85,0,25,43,5,5,6,4,3,4,4,3,2,3,3,4,4,4,5,4,6,5,4,5,6,5,4,3,4,3,5,4,5,5,5,6,6,5,6,5,6,6,5,6,6,6,6,6,6,6,5
86,0,37,56,6,6,7,5,7,5,6,6,7,7,7,6,6,3,6,6,3,2,3,3,5,6,2,2,2,1,1,4,3,6,5,5,7,7,5,6,6,5,5,4,3,3,6,5,5,7,7
87,1,41,61,6,7,7,6,7,6,7,6,6,7,6,7,7,7,7,7,5,2,6,7,7,6,7,6,7,7,7,7,7,7,7,6,6,6,5,6,6,6,6,6,5,7,6,7,6,7,6
88,0,28,48,5,5,7,5,7,5,7,7,7,7,7,7,7,7,7,7,1,1,5,4,7,7,5,6,4,7,7,7,7,7,7,5,7,6,6,5,5,5,6,7,7,7,7,7,7,5,6
89,0,15,47,4,4,5,3,7,4,5,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,6,7,7,7,6,6,6,7,6,6,7,6,7,6,7,7,7,7,7,6
